SN,IP Delay (ms)
10272,20.87998390197754
10273,20.853042602539062
10274,20.80297470092773
10275,20.68400382995605
10276,20.64204216003418
10277,20.576953887939453
10278,20.5078125
10279,20.44010162353516
10280,20.36094665527344
10281,20.370006561279297
10282,20.21503448486328
10283,20.19691467285156
10284,20.154953002929688
10285,20.1101303100586
10286,20.03812789916992
10287,19.9739933013916
10288,19.875049591064453
10289,19.82998847961425
10290,19.776105880737305
10291,19.696950912475582
10292,19.63019371032715
10293,19.607067108154297
10294,19.5009708404541
10295,19.49501037597656
10296,19.395112991333008
10297,21.865129470825195
10298,19.301891326904297
10299,19.23799514770508
10300,19.16790008544922
10301,19.10400390625
10302,19.01698112487793
10303,18.948793411254883
10304,18.902063369750977
10305,18.860816955566406
10306,18.771886825561523
10307,18.77117156982422
10308,18.62812042236328
10309,18.620967864990234
10310,18.52297782897949
10311,18.47100257873535
10312,18.40496063232422
10313,18.35799217224121
10314,18.2790756225586
10315,18.20588111877441
10316,18.125057220458984
10317,18.08500289916992
10318,17.998933792114258
10319,18.00704002380371
10320,17.86184310913086
10321,17.862796783447266
10322,17.783164978027344
10323,17.70615577697754
10324,17.66204833984375
10325,17.615079879760742
10326,17.52185821533203
10327,17.470121383666992
10328,17.3799991607666
10329,17.316102981567383
10330,17.24386215209961
10331,17.232894897460938
10332,17.122983932495117
10333,17.099857330322266
10334,17.02284812927246
10335,16.957998275756836
10336,16.88408851623535
10337,16.826868057250977
10338,16.72196388244629
10339,16.68405532836914
10340,16.65782928466797
10341,16.6170597076416
10342,16.468048095703125
10343,16.4639949798584
10344,16.391992568969727
10345,16.335010528564453
10346,16.27206802368164
10347,21.191835403442383
10348,21.17204666137696
10349,21.04496955871582
10350,21.028995513916016
10351,20.96700668334961
10352,20.893096923828125
10353,20.83611488342285
10354,20.746946334838867
10355,20.68305015563965
10356,20.61605453491211
10357,20.535945892333984
10358,20.46799659729004
10359,20.41101455688477
10360,20.41292190551757
10361,20.25699615478516
10362,20.29895782470703
10363,20.130157470703125
10364,20.126819610595703
10365,20.084142684936523
10366,19.968032836914062
10367,19.913196563720703
10368,19.83499526977539
10369,19.773006439208984
10370,19.705772399902344
10371,19.63496208190918
10372,19.64092254638672
10373,19.5009708404541
10374,19.501924514770508
10375,19.35291290283203
10376,19.36197280883789
10377,19.2868709564209
10378,19.207000732421875
10379,19.15597915649414
10380,19.07205581665039
10381,18.99409294128418
10382,18.98407936096192
10383,18.85700225830078
10384,18.84913444519043
10385,18.723011016845703
10386,18.784046173095703
10387,18.604040145874023
10388,18.589019775390625
10389,18.54681968688965
10390,18.440961837768555
10391,18.397092819213867
10392,18.316030502319336
10393,18.265962600708008
10394,18.21303367614746
10395,18.12005043029785
10396,18.085956573486328
10397,18.06187629699707
10398,18.004894256591797
10399,17.919063568115234
10400,17.852067947387695
10401,17.8070068359375
10402,17.71402359008789
10403,17.731904983520508
10404,17.575979232788086
10405,17.580032348632812
10406,17.506122589111328
10407,17.431974411010742
10408,17.35997200012207
10409,17.333984375
10410,17.251014709472656
10411,17.161846160888672
10412,17.10796356201172
10413,17.04692840576172
10414,16.981840133666992
10415,16.897916793823242
10416,16.830921173095703
10417,16.785860061645508
10418,16.71910285949707
10419,16.698122024536133
10420,16.64590835571289
10421,16.549110412597656
10422,16.47782325744629
10423,16.404151916503906
10424,16.340017318725586
10425,16.282081604003906
10426,16.206026077270508
10427,21.19302749633789
10428,21.121978759765625
10429,21.05188369750977
10430,20.915985107421875
10431,20.917177200317383
10432,20.838022232055664
10433,20.768165588378903
10434,20.708799362182617
10435,20.634174346923828
10436,20.55501937866211
10437,20.554065704345703
10438,20.444869995117188
10439,20.4160213470459
10440,20.28989791870117
10441,20.325899124145508
10442,20.23792266845703
10443,20.151853561401367
10444,20.11394500732422
10445,20.016908645629883
10446,20.01309394836425
10447,19.866943359375
10448,19.861936569213867
10449,19.80209350585937
10450,19.758939743041992
10451,19.60015296936035
10452,19.6230411529541
10453,19.53887939453125
10454,19.47903633117676
10455,19.40202713012696
10456,19.33884620666504
10457,19.305944442749023
10458,19.27518844604492
10459,19.093036651611328
10460,19.084930419921875
10461,19.02008056640625
10462,19.00887489318848
10463,18.882036209106445
10464,18.864154815673828
10465,18.800020217895508
10466,18.741130828857425
10467,18.659114837646484
10468,18.597841262817383
10469,18.533945083618164
10470,18.66483688354492
10471,18.481969833374023
10472,18.38898658752441
10473,18.33796501159668
10474,18.268823623657227
10475,18.19896697998047
10476,18.13507080078125
10477,18.05901527404785
10478,17.99607276916504
10479,17.932891845703125
10480,17.879009246826172
10481,17.7919864654541
10482,17.734050750732422
10483,17.657041549682617
10484,17.665863037109375
10485,17.518043518066406
10486,17.529010772705078
10487,17.41504669189453
10488,17.422914505004883
10489,17.33708381652832
10490,17.266035079956055
10491,17.17400550842285
10492,17.117977142333984
10493,17.052173614501953
10494,16.973018646240234
10495,16.917943954467773
10496,16.856908798217773
10497,16.782045364379883
10498,16.79205894470215
10499,16.655921936035156
10500,16.649961471557617
10501,16.53003692626953
10502,16.499042510986328
10503,16.429901123046875
10504,16.375064849853516
10505,16.29495620727539
10506,16.234874725341797
10507,21.213054656982425
10508,21.129131317138672
10509,21.05998992919922
10510,21.007061004638672
10511,20.92719078063965
10512,20.83992958068848
10513,20.814180374145508
10514,20.74790000915528
10515,20.74003219604492
10516,20.576953887939453
10517,20.56503295898437
10518,20.489931106567383
10519,20.509004592895508
10520,20.33209800720215
10521,20.34282684326172
10522,20.27297019958496
10523,20.23601531982422
10524,20.16305923461914
10525,20.084857940673828
10526,19.98305320739746
10527,20.016908645629883
10528,19.85001564025879
10529,19.85406875610352
10530,19.763946533203125
10531,19.746065139770508
10532,19.64902877807617
10533,19.580841064453125
10534,19.49596405029297
10535,19.423961639404297
10536,19.37294006347656
10537,19.288063049316406
10538,19.208908081054688
10539,19.208192825317383
10540,19.0730094909668
10541,19.06108856201172
10542,19.01388168334961
10543,18.937110900878903
10544,18.866777420043945
10545,18.78809928894043
10546,18.717050552368164
10547,18.661975860595703
10548,18.630027770996094
10549,18.58210563659668
10550,18.500089645385746
10551,18.491029739379883
10552,18.359899520874023
10553,18.37301254272461
10554,18.24307441711425
10555,18.24307441711425
10556,18.15986633300781
10557,18.09000968933105
10558,18.0051326751709
10559,17.93694496154785
10560,17.88496971130371
10561,17.828941345214844
10562,17.785072326660156
10563,17.766952514648438
10564,17.647981643676758
10565,17.65298843383789
10566,17.574071884155273
10567,17.509937286376953
10568,17.453908920288086
10569,17.40407943725586
10570,17.320871353149414
10571,17.31109619140625
10572,17.197847366333008
10573,17.145872116088867
10574,17.052888870239258
10575,17.059803009033203
10576,16.9219970703125
10577,16.956090927124023
10578,16.80898666381836
10579,16.8149471282959
10580,16.71290397644043
10581,16.66998863220215
10582,16.576051712036133
10583,16.509056091308594
10584,16.459941864013672
10585,16.405105590820312
10586,16.32404327392578
10587,16.32094383239746
10588,16.227006912231445
10589,21.18802070617676
10590,21.11101150512696
10591,21.07381820678711
10592,20.982027053833008
10593,20.943164825439453
10594,20.899057388305664
10595,20.780086517333984
10596,20.78700065612793
10597,20.709991455078125
10598,20.624876022338867
10599,20.550012588500977
10600,20.4927921295166
10601,20.42508125305176
10602,20.35999298095703
10603,20.279884338378903
10604,20.21312713623047
10605,20.128965377807617
10606,20.130157470703125
10607,20.00284194946289
10608,20.01309394836425
10609,19.936084747314453
10610,19.85001564025879
10611,19.80900764465332
10612,19.72508430480957
10613,19.67000961303711
10614,19.58894729614257
10615,19.52409744262696
10616,19.44708824157715
10617,19.41204071044922
10618,19.387006759643555
10619,19.24586296081543
10620,19.229888916015625
10621,19.1800594329834
10622,19.1030502319336
10623,19.03510093688965
10624,18.976926803588867
10625,18.92304420471192
10626,18.829822540283203
10627,18.774986267089844
10628,18.769025802612305
10629,18.64790916442871
10630,18.62502098083496
10631,18.56708526611328
10632,18.498897552490234
10633,18.43404769897461
10634,18.34893226623535
10635,18.28598976135254
10636,18.21613311767578
10637,18.201828002929688
10638,18.077850341796875
10639,18.067121505737305
10640,18.0051326751709
10641,17.939090728759766
10642,17.84205436706543
10643,17.81010627746582
10644,17.712116241455078
10645,17.6849365234375
10646,17.625093460083008
10647,17.599105834960938
10648,17.460107803344727
10649,17.410993576049805
10650,17.334938049316406
10651,17.32492446899414
10652,17.20881462097168
10653,17.217159271240234
10654,17.13705062866211
10655,17.04692840576172
10656,16.978979110717773
10657,16.898155212402344
10658,16.824960708618164
10659,16.83497428894043
10660,16.692161560058594
10661,16.689777374267578
10662,16.618967056274414
10663,16.5560245513916
10664,16.467809677124023
10665,16.398191452026367
10666,16.33286476135254
10667,16.25514030456543
10668,16.20006561279297
10669,21.12007141113281
10670,21.08097076416016
10671,21.070003509521484
10672,20.960092544555664
10673,20.93291282653809
10674,20.79010009765625
10675,20.787954330444336
10676,20.713090896606445
10677,20.64180374145508
10678,20.580053329467773
10679,20.50304412841797
10680,20.457029342651367
10681,20.394086837768555
10682,20.31803131103516
10683,20.25008201599121
10684,20.23506164550781
10685,20.164012908935547
10686,20.102977752685547
10687,20.04003524780273
10688,19.967079162597656
10689,19.91486549377441
10690,19.845962524414062
10691,19.77801322937012
10692,19.779205322265625
10693,19.632816314697266
10694,19.60611343383789
10695,19.55413818359375
10696,19.49000358581543
10697,19.41990852355957
10698,19.36006546020508
10699,19.27399635314941
10700,19.263029098510746
10701,19.14691925048828
10702,19.083023071289062
10703,19.04606819152832
10704,19.0122127532959
10705,18.87202262878418
10706,18.871068954467773
10707,18.79405975341797
10708,18.73087882995605
10709,18.652915954589844
10710,18.576860427856445
10711,18.50295066833496
10712,18.429994583129883
10713,18.36705207824707
10714,18.311023712158203
10715,18.2490348815918
10716,18.232107162475582
10717,18.10312271118164
10718,18.10002326965332
10719,17.97795295715332
10720,17.96889305114746
10721,17.914772033691406
10722,17.86494255065918
10723,17.796993255615234
10724,17.71688461303711
10725,17.644882202148438
10726,17.59791374206543
10727,17.53520965576172
10728,17.522811889648438
10729,17.442941665649414
10730,17.405033111572266
10731,17.234086990356445
10732,17.241954803466797
10733,17.176151275634766
10734,17.077922821044922
10735,17.019033432006836
10736,16.9370174407959
10737,16.893863677978516
10738,16.798973083496094
10739,16.72506332397461
10740,16.72506332397461
10741,16.68095588684082
10742,16.585826873779297
10743,16.514062881469727
10744,16.438961029052734
10745,16.38197898864746
10746,16.34693145751953
10747,16.247034072875977
10748,16.212940216064453
10749,21.17180824279785
10750,21.090030670166016
10751,20.999908447265625
10752,20.94078063964844
10753,20.88308334350586
10754,20.81608772277832
10755,20.74503898620605
10756,20.68114280700684
10757,20.60985565185547
10758,20.55692672729492
10759,20.54405212402344
10760,20.488977432250977
10761,20.390987396240234
10762,20.327091217041016
10763,20.269155502319336
10764,20.183086395263672
10765,20.11895179748535
10766,20.05600929260254
10767,20.04885673522949
10768,19.906044006347656
10769,19.897937774658203
10770,19.82879638671875
10771,19.752979278564453
10772,19.685029983520508
10773,19.633054733276367
10774,19.542932510375977
10775,19.486188888549805
10776,19.440889358520508
10777,19.422054290771484
10778,19.28901672363281
10779,19.29593086242676
10780,19.21987533569336
10781,19.145965576171875
10782,19.060134887695312
10783,19.00315284729004
10784,18.929004669189453
10785,18.936872482299805
10786,18.815040588378903
10787,18.796920776367188
10788,18.73993873596192
10789,18.64194869995117
10790,18.60499382019043
10791,18.557071685791016
10792,18.48387718200684
10793,18.40996742248535
10794,18.33987236022949
10795,18.275022506713867
10796,18.18513870239257
10797,18.18704605102539
10798,18.045902252197266
10799,18.043994903564453
10800,17.963886260986328
10801,17.714977264404297
10802,17.64202117919922
10803,17.580032348632812
10804,17.496109008789062
10805,17.431020736694336
10806,17.42720603942871
10807,17.290830612182617
10808,17.278194427490234
10809,17.225980758666992
10810,17.152070999145508
10811,17.07005500793457
10812,17.010927200317383
10813,16.94202423095703
10814,16.86382293701172
10815,16.826868057250977
10816,16.742944717407227
10817,16.691923141479492
10818,16.66712760925293
10819,16.52693748474121
10820,16.534090042114258
10821,16.455888748168945
10822,16.383886337280273
10823,16.32213592529297
10824,16.246795654296875
10825,16.25514030456543
10826,21.149873733520508
10827,21.08120918273925
10828,21.034955978393555
10829,20.944833755493164
10830,20.87998390197754
10831,20.81513404846192
10832,20.74193954467773
10833,20.69306373596192
10834,20.60699462890625
10835,20.64204216003418
10836,20.487070083618164
10837,20.49803733825684
10838,20.374059677124023
10839,20.358800888061523
10840,20.28417587280273
10841,20.19786834716797
10842,20.125865936279297
10843,20.04694938659668
10844,19.9880599975586
10845,19.944190979003903
10846,19.87481117248535
10847,19.85812187194824
10848,19.781827926635746
10849,19.711971282958984
10850,19.59991455078125
10851,19.58489418029785
10852,19.5310115814209
10853,19.45209503173828
10854,19.366979598999023
10855,19.288063049316406
10856,19.22082901000977
10857,19.15597915649414
10858,19.0730094909668
10859,19.065141677856445
10860,18.927812576293945
10861,18.959999084472656
10862,18.802165985107425
10863,18.811941146850582
10864,18.73707771301269
10865,18.68295669555664
10866,18.604040145874023
10867,18.535852432250977
10868,18.48602294921875
10869,18.435001373291016
10870,18.383026123046875
10871,18.294095993041992
10872,18.219947814941406
10873,18.188953399658203
10874,18.13197135925293
10875,18.045902252197266
10876,17.980098724365234
10877,17.901182174682617
10878,17.921924591064453
10879,17.79913902282715
10880,17.781972885131836
10881,17.705917358398438
10882,17.6849365234375
10883,17.47298240661621
10884,17.503023147583008
10885,17.45891571044922
10886,17.366886138916016
10887,17.30799674987793
10888,17.27294921875
10889,17.188072204589844
10890,17.14301109313965
10891,17.042875289916992
10892,16.98589324951172
10893,16.9069766998291
10894,16.894102096557617
10895,16.8149471282959
10896,16.746997833251953
10897,16.6928768157959
10898,16.629934310913086
10899,16.594886779785156
10900,16.51906967163086
10901,16.433000564575195
10902,16.38197898864746
10903,16.30687713623047
10904,16.267061233520508
10905,21.17705345153809
10906,21.14295959472656
10907,21.088123321533203
10908,21.00396156311035
10909,20.93386650085449
10910,20.89095115661621
10911,20.784854888916016
10912,20.788908004760746
10913,20.647048950195312
10914,20.642995834350582
10915,20.56097984313965
10916,20.471811294555664
10917,20.40910720825196
10918,20.36404609680176
10919,20.272016525268555
10920,20.205974578857425
10921,20.210981369018555
10922,20.14899253845215
10923,20.083904266357425
10924,20.01786231994629
10925,19.937992095947266
10926,19.88697052001953
10927,19.815921783447266
10928,19.73104476928711
10929,19.66094970703125
10930,19.60301399230957
10931,19.55509185791016
10932,19.46091651916504
10933,19.484996795654297
10934,19.34504508972168
10935,19.34504508972168
10936,19.269943237304688
10937,19.199848175048828
10938,19.1340446472168
10939,19.06108856201172
10940,18.989086151123047
10941,18.91708374023437
10942,18.864870071411133
10943,18.85294914245605
10944,18.70894432067871
10945,18.756866455078125
10946,18.5849666595459
10947,18.58997344970703
10948,18.533945083618164
10949,18.437862396240234
10950,18.35799217224121
10951,18.311023712158203
10952,18.23115348815918
10953,18.1570053100586
10954,18.08500289916992
10955,18.10002326965332
10956,17.987966537475586
10957,17.951011657714844
10958,17.88187026977539
10959,17.886877059936523
10960,17.750024795532227
10961,17.74001121520996
10962,17.630815505981445
10963,17.599821090698242
10964,17.524003982543945
10965,17.47298240661621
10966,17.401933670043945
10967,17.343997955322266
10968,17.25316047668457
10969,17.258167266845703
10970,17.127037048339844
10971,17.122983932495117
10972,16.99995994567871
10973,16.978025436401367
10974,16.911983489990234
10975,16.848087310791016
10976,16.77989959716797
10977,16.69907569885254
10978,16.644001007080078
10979,16.61396026611328
10980,16.50691032409668
10981,16.435861587524414
10982,16.40605926513672
10983,16.381025314331055
10984,16.235828399658203
10985,16.219139099121094
10986,21.61407470703125
10987,21.07691764831543
10988,21.06618881225586
10989,20.956993103027344
10990,20.941972732543945
10991,20.884037017822266
10992,20.795106887817383
10993,20.73192596435547
10994,20.66516876220703
10995,20.60508728027344
10996,20.53189277648925
10997,20.463943481445312
10998,20.4470157623291
10999,20.30611038208008
11000,20.31588554382324
11001,20.24507522583008
11002,20.17998695373535
11003,20.05290985107422
11004,20.05219459533692
11005,19.98186111450196
11006,19.886016845703125
11007,19.84882354736328
11008,19.77086067199707
11009,19.714832305908203
11010,19.661903381347656
11011,19.575119018554688
11012,19.57082748413086
11013,19.4699764251709
11014,19.443988800048828
11015,19.3789005279541
11016,19.294023513793945
11017,19.244909286499023
11018,19.1497802734375
11019,19.06991004943848
11020,19.00506019592285
11021,18.936872482299805
11022,18.88608932495117
11023,18.834829330444336
11024,18.79811286926269
11025,18.689870834350582
11026,18.66698265075684
11027,18.576860427856445
11028,18.53203773498535
11029,18.47696304321289
11030,18.420934677124023
11031,18.346071243286133
11032,18.290996551513672
11033,18.22090148925781
11034,18.132925033569336
11035,18.076181411743164
11036,18.064022064208984
11037,17.937183380126953
11038,17.90595054626465
11039,17.849206924438477
11040,17.778873443603516
11041,17.714977264404297
11042,17.633914947509766
11043,17.564058303833008
11044,17.494916915893555
11045,17.46201515197754
11046,17.368078231811523
11047,17.293930053710938
11048,17.31705665588379
11049,17.169952392578125
11050,17.210960388183594
11051,17.095088958740234
11052,17.06218719482422
11053,16.993999481201172
11054,16.90387725830078
11055,16.87312126159668
11056,16.775846481323242
11057,16.722917556762695
11058,16.64590835571289
11059,16.58010482788086
11060,16.51597023010254
11061,16.44301414489746
11062,16.438007354736328
11063,16.30401611328125
11064,16.296863555908203
11065,16.236066818237305
11066,21.136999130249023
11067,21.095991134643555
11068,21.02804183959961
11069,21.030902862548828
11070,20.9500789642334
11071,20.87688446044922
11072,20.80917358398437
11073,20.7369327545166
11074,20.637035369873047
11075,20.60103416442871
11076,20.53213119506836
11077,20.43700218200684
11078,20.389080047607425
11079,20.336151123046875
11080,20.242929458618164
11081,20.24197578430176
11082,20.10202407836914
11083,20.092010498046875
11084,20.00904083251953
11085,19.9580192565918
11086,19.8659896850586
11087,19.805908203125
11088,19.74415779113769
11089,19.6990966796875
11090,19.65785026550293
11091,19.5620059967041
11092,19.48714256286621
11093,19.489049911499023
11094,19.34599876403809
11095,19.340038299560547
11096,19.27018165588379
11097,19.17695999145508
11098,19.14191246032715
11099,19.0889835357666
11100,19.00911331176757
11101,18.894195556640625
11102,18.85199546813965
11103,18.83387565612793
11104,18.68915557861328
11105,18.692970275878903
11106,18.64218711853028
11107,18.57209205627441
11108,18.509864807128903
11109,18.44000816345215
11110,18.36800575256348
11111,18.280982971191406
11112,18.269062042236328
11113,18.197059631347656
11114,18.129825592041016
11115,18.057823181152344
11116,17.976045608520508
11117,17.910003662109375
11118,17.8220272064209
11119,17.779827117919922
11120,17.729997634887695
11121,17.682790756225586
11122,17.59791374206543
11123,17.496824264526367
11124,17.5020694732666
11125,17.41814613342285
11126,17.396926879882812
11127,17.264127731323242
11128,17.253875732421875
11129,17.171859741210938
11130,17.116785049438477
11131,17.045021057128906
11132,16.989946365356445
11133,16.889095306396484
11134,16.828060150146484
11135,16.755104064941406
11136,16.746997833251953
11137,16.621112823486328
11138,16.6318416595459
11139,16.531944274902344
11140,16.471147537231445
11141,16.394853591918945
11142,16.336917877197266
11143,16.26420021057129
11144,16.19696617126465
11145,21.131038665771484
11146,21.11983299255371
11147,20.984888076782227
11148,20.99394798278809
11149,20.854949951171875
11150,20.86496353149414
11151,20.802021026611328
11152,20.725011825561523
11153,20.64204216003418
11154,20.57790756225586
11155,20.50495147705078
11156,20.47896385192871
11157,20.355939865112305
11158,20.325899124145508
11159,20.24698257446289
11160,20.24507522583008
11161,20.16997337341309
11162,20.09797096252441
11163,20.04098892211914
11164,19.99092102050781
11165,19.95110511779785
11166,19.819021224975582
11167,19.81806755065918
11168,19.742965698242188
11169,19.681930541992188
11170,19.56796646118164
11171,19.55103874206543
11172,19.49596405029297
11173,19.40393447875977
11174,19.3471908569336
11175,19.26708221435547
11176,19.20318603515625
11177,19.137859344482425
11178,19.079923629760746
11179,19.06299591064453
11180,18.945932388305664
11181,18.91684532165528
11182,18.863201141357425
11183,18.78690719604492
11184,18.722057342529297
11185,18.657922744750977
11186,18.592119216918945
11187,18.5089111328125
11188,18.45002174377441
11189,18.39804649353028
11190,18.32103729248047
11191,18.34893226623535
11192,18.213987350463867
11193,18.2180404663086
11194,18.13197135925293
11195,18.04494857788086
11196,17.979860305786133
11197,17.9288387298584
11198,17.841815948486328
11199,17.79007911682129
11200,17.73214340209961
11201,17.702102661132812
11202,17.574071884155273
11203,17.555952072143555
11204,17.513036727905273
11205,17.421960830688477
11206,17.354965209960938
11207,17.275094985961914
11208,17.20595359802246
11209,17.184972763061523
11210,17.116069793701172
11211,17.03619956970215
11212,16.95990562438965
11213,16.958951950073242
11214,16.827106475830078
11215,16.826868057250977
11216,16.75105094909668
11217,16.662120819091797
11218,16.60609245300293
11219,16.54982566833496
11220,16.48712158203125
11221,16.41106605529785
11222,16.343116760253906
11223,16.285181045532227
11224,16.2200927734375
11225,21.17705345153809
11226,21.10791206359864
11227,21.041154861450195
11228,20.968914031982425
11229,20.901918411254883
11230,20.889997482299805
11231,20.756006240844727
11232,20.780086517333984
11233,20.667076110839844
11234,20.607948303222656
11235,20.57504653930664
11236,20.505189895629883
11237,20.416975021362305
11238,20.35999298095703
11239,20.267963409423828
11240,20.21312713623047
11241,20.13707160949707
11242,20.11299133300781
11243,20.00594139099121
11244,20.004987716674805
11245,19.942045211791992
11246,19.85692977905273
11247,19.784927368164062
11248,19.722938537597656
11249,19.66094970703125
11250,19.6688175201416
11251,19.522905349731445
11252,19.54197883605957
11253,19.449949264526367
11254,19.40202713012696
11255,19.30785179138184
11256,19.24896240234375
11257,19.19388771057129
11258,19.093036651611328
11259,19.04296875
11260,19.0420150756836
11261,18.91303062438965
11262,18.88608932495117
11263,18.809080123901367
11264,18.72897148132324
11265,18.688201904296875
11266,18.613815307617188
11267,18.53489875793457
11268,18.539905548095703
11269,18.39494705200196
11270,18.40686798095703
11271,18.40400695800781
11272,18.27692985534668
11273,18.22519302368164
11274,18.1269645690918
11275,18.05996894836425
11276,17.982006072998047
11277,17.9140567779541
11278,17.838001251220703
11279,17.771005630493164
11280,17.718076705932617
11281,17.625093460083008
11282,17.66490936279297
11283,17.537832260131836
11284,17.550945281982422
11285,17.466068267822266
11286,17.40407943725586
11287,17.332077026367188
11288,17.262935638427734
11289,17.203092575073242
11290,17.119884490966797
11291,17.082929611206055
11292,17.063140869140625
11293,16.91293716430664
11294,16.90220832824707
11295,16.836881637573242
11296,16.78609848022461
11297,16.724824905395508
11298,16.638994216918945
11299,16.57390594482422
11300,16.53599739074707
11301,16.484975814819336
11302,16.381025314331055
11303,16.373157501220703
11304,16.28899574279785
11305,16.228914260864258
11306,21.14105224609375
11307,21.07787132263184
11308,20.997047424316406
11309,20.92790603637696
11310,20.86877822875977
11311,20.848989486694336
11312,20.71690559387207
11313,20.72405815124512
11314,20.642995834350582
11315,20.56002616882324
11316,20.46513557434082
11317,20.43390274047852
11318,20.396947860717773
11319,20.29204368591309
11320,20.277023315429688
11321,20.205020904541016
11322,20.11299133300781
11323,20.13111114501953
11324,19.984006881713867
11325,19.97709274291992
11326,19.91605758666992
11327,19.84214782714844
11328,19.75703239440918
11329,19.696950912475582
11330,19.61588859558105
11331,19.546031951904297
11332,19.50693130493164
11333,19.442081451416016
11334,19.353151321411133
11335,19.37198638916016
11336,19.22607421875
11337,19.160032272338867
11338,19.09995079040528
11339,19.112110137939453
11340,18.983125686645508
11341,18.97597312927246
11342,18.85104179382324
11343,18.841981887817383
11344,18.759965896606445
11345,18.719911575317383
11346,18.661975860595703
11347,18.566131591796875
11348,18.51987838745117
11349,18.439054489135746
11350,18.379926681518555
11351,18.301963806152344
11352,18.290996551513672
11353,18.198013305664062
11354,18.168926239013672
11355,18.102169036865234
11356,18.052101135253903
11357,17.956972122192383
11358,17.89689064025879
11359,17.844200134277344
11360,17.832040786743164
11361,17.686128616333008
11362,17.6999568939209
11363,17.62700080871582
11364,17.544984817504883
11365,17.467975616455078
11366,17.418861389160156
11367,17.338037490844727
11368,17.27008819580078
11369,17.203807830810547
11370,17.213106155395508
11371,17.069101333618164
11372,17.047882080078125
11373,17.004013061523438
11374,16.946077346801758
11375,16.876935958862305
11376,16.803979873657227
11377,16.744136810302734
11378,16.649961471557617
11379,16.605138778686523
11380,16.540050506591797
11381,16.490936279296875
11382,16.47806167602539
11383,16.332149505615234
11384,16.33477210998535
11385,16.256093978881836
11386,16.21103286743164
11387,21.100997924804688
11388,21.0418701171875
11389,20.962953567504883
11390,20.949840545654297
11391,20.80297470092773
11392,20.82085609436035
11393,20.756959915161133
11394,20.702123641967773
11395,20.64204216003418
11396,20.552873611450195
11397,20.48015594482422
11398,20.43890953063965
11399,20.4160213470459
11400,20.267963409423828
11401,20.25914192199707
11402,20.19691467285156
11403,20.117998123168945
11404,20.04694938659668
11405,19.97208595275879
11406,19.88697052001953
11407,19.844770431518555
11408,19.776105880737305
11409,19.779205322265625
11410,19.635915756225582
11411,19.572973251342773
11412,19.52195167541504
11413,19.514083862304688
11414,19.36483383178711
11415,19.35410499572754
11416,19.28901672363281
11417,19.22297477722168
11418,19.142866134643555
11419,19.07801628112793
11420,19.002914428710938
11421,18.998146057128903
11422,18.876075744628903
11423,18.891096115112305
11424,18.796205520629883
11425,18.719911575317383
11426,18.661022186279297
11427,18.57805252075196
11428,18.49818229675293
11429,18.44000816345215
11430,18.39995384216309
11431,18.30601692199707
11432,18.24307441711425
11433,18.22781562805176
11434,18.110990524291992
11435,18.04804801940918
11436,17.99917221069336
11437,17.99488067626953
11438,17.850875854492188
11439,17.867088317871094
11440,17.766952514648438
11441,17.71688461303711
11442,17.69709587097168
11443,17.57192611694336
11444,17.534971237182617
11445,17.472028732299805
11446,17.379045486450195
11447,17.309904098510742
11448,17.25006103515625
11449,17.25482940673828
11450,17.1051025390625
11451,17.109155654907227
11452,17.054080963134766
11453,16.96300506591797
11454,16.89910888671875
11455,16.82591438293457
11456,16.772031784057617
11457,16.672849655151367
11458,16.679048538208008
11459,16.579866409301758
11460,16.50094985961914
11461,16.49785041809082
11462,16.35909080505371
11463,16.35003089904785
11464,16.29185676574707
11465,16.201019287109375
11466,21.183013916015625
11467,21.061182022094727
11468,21.04783058166504
11469,20.960092544555664
11470,20.907878875732425
11471,20.832061767578125
11472,20.84183692932129
11473,20.721912384033203
11474,20.6599235534668
11475,20.55692672729492
11476,20.49899101257324
11477,20.43795585632324
11478,20.42698860168457
11479,20.294904708862305
11480,20.28489112854004
11481,20.20096778869629
11482,20.106077194213867
11483,20.05600929260254
11484,19.97590065002441
11485,19.93107795715332
11486,19.92106437683105
11487,19.819974899291992
11488,19.78588104248047
11489,19.72222328186035
11490,19.669055938720703
11491,19.501209259033203
11492,19.498825073242188
11493,19.46401596069336
11494,19.38319206237793
11495,19.29306983947754
11496,19.237041473388672
11497,19.16098594665528
11498,19.16193962097168
11499,19.03319358825684
11500,19.026994705200195
11501,18.94092559814453
11502,18.86582374572754
11503,18.82290840148925
11504,18.774986267089844
11505,18.68915557861328
11506,18.63598823547364
11507,18.566131591796875
11508,18.48483085632324
11509,18.42808723449707
11510,18.344879150390625
11511,18.275022506713867
11512,18.27001571655273
11513,18.13006401062012
11514,18.110990524291992
11515,18.06902885437012
11516,17.979860305786133
11517,17.898082733154297
11518,17.843961715698242
11519,17.76909828186035
11520,17.73810386657715
11521,17.64392852783203
11522,17.672061920166016
11523,17.510175704956055
11524,17.51995086669922
11525,17.452001571655273
11526,17.380952835083008
11527,17.318010330200195
11528,17.24410057067871
11529,17.160892486572266
11530,17.100095748901367
11531,17.030954360961914
11532,16.95990562438965
11533,16.915082931518555
11534,16.83807373046875
11535,16.75891876220703
11536,16.70694351196289
11537,16.628026962280273
11538,16.566038131713867
11539,16.511917114257812
11540,16.50404930114746
11541,16.430139541625977
11542,16.366004943847656
11543,16.30091667175293
